"rank","global_rank","so_answer_id"
8151,226022,"18200319"
8152,226079,"29407776"
8153,226101,"32857236"
8154,226108,"30577686"
8155,226218,"21927910"
8156,226233,"44173430"
8157,226238,"30995798"
8158,226273,"37943336"
8159,226275,"45616208"
8160,226281,"34192848"
8161,226283,"13102239"
8162,226285,"25716233"
8163,226294,"5444684"
8164,226301,"14026445"
8165,226354,"20571363"
8166,226372,"45270709"
8167,226382,"13593787"
8168,226385,"18084910"
8169,226437,"48141073"
8170,226458,"36190356"
8171,226475,"10376289"
8172,226538,"22888101"
8173,226559,"45315263"
8174,226587,"26446676"
8175,226592,"35229254"
8176,226597,"41908036"
8177,226628,"19023919"
8178,226651,"26650082"
8179,226656,"45698016"
8180,226683,"6426684"
8181,226695,"34167549"
8182,226705,"23307308"
8183,226709,"26778338"
8184,226710,"30213078"
8185,226727,"30734427"
8186,226742,"6255859"
8187,226744,"31103456"
8188,226800,"29076698"
8189,226869,"22610306"
8190,226870,"24967765"
8191,226904,"35672238"
8192,226905,"39543305"
8193,226927,"16421805"
8194,226934,"34981908"
8195,226969,"45233922"
8196,226975,"26341540"
8197,226997,"43648875"
8198,227052,"37747246"
8199,227056,"21532484"
8200,227061,"42364304"
8201,227082,"36349333"
8202,227089,"39384078"
8203,227115,"18770986"
8204,227125,"25254511"
8205,227174,"40442700"
8206,227178,"9933106"
8207,227283,"26761720"
8208,227293,"21809396"
8209,227295,"38260707"
8210,227315,"7423616"
8211,227349,"35156759"
8212,227352,"34720785"
8213,227414,"45156499"
8214,227417,"46130790"
8215,227429,"42909399"
8216,227431,"45937106"
8217,227437,"29174789"
8218,227478,"16079374"
8219,227498,"30641740"
8220,227517,"34304177"
8221,227571,"13534489"
8222,227588,"6178837"
8223,227597,"41322405"
8224,227627,"33634812"
8225,227668,"40569882"
8226,227674,"37363784"
8227,227681,"23744168"
8228,227699,"47114243"
8229,227720,"19982516"
8230,227791,"14473789"
8231,227792,"17608350"
8232,227799,"13794179"
8233,227910,"18318707"
8234,227913,"31265893"
8235,227922,"26573144"
8236,227951,"6144583"
8237,227961,"40385774"
8238,227973,"48259192"
8239,227980,"31426129"
8240,227996,"24217057"
8241,228008,"16613544"
8242,228043,"30667650"
8243,228046,"17038686"
8244,228075,"6678144"
8245,228128,"8791566"
8246,228286,"23782090"
8247,228314,"43238513"
8248,228356,"27402667"
8249,228400,"39579822"
8250,228421,"19074586"
8251,228461,"24662860"
8252,228498,"31472884"
8253,228521,"17980548"
8254,228522,"26450347"
8255,228540,"14205258"
8256,228567,"44369217"
8257,228586,"9837813"
8258,228601,"2704572"
8259,228649,"33993605"
8260,228685,"46102539"
8261,228714,"32349361"
8262,228733,"52003225"
8263,228746,"28117127"
8264,228770,"26047232"
8265,228776,"4087098"
8266,228827,"38735704"
8267,228849,"2797539"
8268,228860,"20964678"
8269,228869,"17903175"
8270,228873,"31279837"
8271,228905,"32473755"
8272,228940,"25718159"
8273,229018,"43278598"
8274,229023,"27893279"
8275,229060,"18708895"
8276,229076,"34500674"
8277,229164,"34895461"
8278,229181,"18179462"
8279,229187,"7212157"
8280,229212,"15312292"
8281,229287,"783164"
8282,229310,"33795787"
8283,229325,"31974563"
8284,229350,"39762004"
8285,229370,"22772829"
8286,229405,"26949775"
8287,229467,"46210981"
8288,229478,"30593584"
8289,229494,"42398820"
8290,229559,"35043585"
8291,229568,"20771418"
8292,229629,"35215598"
8293,229632,"6344248"
8294,229641,"35250517"
8295,229706,"11993355"
8296,229741,"17785875"
8297,229742,"30888733"
8298,229785,"41503298"
8299,229810,"1455414"
8300,229836,"7864789"
8301,229933,"31381325"
8302,229987,"26051298"
8303,230031,"41977949"
8304,230040,"23606044"
8305,230052,"28761280"
8306,230072,"20058031"
8307,230111,"14428750"
8308,230126,"35825060"
8309,230149,"26661415"
8310,230150,"13034921"
8311,230168,"44201030"
8312,230170,"40120380"
8313,230244,"36886187"
8314,230281,"34387160"
8315,230287,"41643631"
8316,230315,"4226615"
8317,230338,"25576607"
8318,230363,"1414785"
8319,230368,"25610166"
8320,230373,"46228800"
8321,230378,"30709959"
8322,230439,"43500647"
8323,230470,"32859632"
8324,230553,"23116189"
8325,230593,"31960791"
8326,230625,"43604543"
8327,230630,"35309938"
8328,230644,"25343816"
8329,230679,"34640202"
8330,230786,"26069536"
8331,230861,"13091331"
8332,230936,"22446887"
8333,230950,"47443460"
8334,231013,"33200886"
8335,231037,"30702420"
8336,231046,"17871728"
8337,231047,"19783897"
8338,231087,"38316158"
8339,231094,"8908546"
8340,231115,"21608295"
8341,231139,"45410195"
8342,231148,"44244650"
8343,231174,"34550295"
8344,231185,"27012061"
8345,231219,"31161813"
8346,231243,"31997115"
8347,231349,"30197521"
8348,231350,"43817720"
8349,231367,"38481793"
8350,231395,"42909321"
8351,231397,"6750148"
8352,231400,"14145143"
8353,231501,"34353056"
8354,231516,"29267136"
8355,231555,"24703896"
8356,231641,"14387474"
8357,231686,"8347322"
8358,231691,"41672819"
8359,231692,"28663524"
8360,231736,"26318187"
8361,231755,"37159549"
8362,231762,"32335856"
8363,231765,"9727174"
8364,231800,"11389591"
8365,231801,"45492776"
8366,231843,"40597037"
8367,231864,"43299700"
8368,231870,"27339421"
8369,231885,"32731396"
8370,231924,"28543932"
8371,231926,"36859744"
8372,231965,"28343496"
8373,231989,"46488694"
8374,231997,"33321404"
8375,232010,"41813452"
8376,232015,"30953329"
8377,232056,"23369831"
8378,232061,"27883996"
8379,232067,"33114551"
8380,232116,"3202770"
8381,232178,"45961295"
8382,232188,"25721250"
8383,232195,"31766257"
8384,232199,"10512067"
8385,232313,"40984863"
8386,232358,"24261603"
8387,232359,"34455773"
8388,232469,"7372020"
8389,232491,"35488835"
8390,232579,"14727237"
8391,232656,"8916967"
8392,232755,"47665590"
8393,232757,"47774718"
8394,232772,"28031060"
8395,232795,"39799745"
8396,232801,"22702648"
8397,232807,"44481160"
8398,232816,"44967999"
8399,232904,"33043554"
8400,232921,"18448583"
8401,232939,"20428022"
8402,232949,"47103463"
8403,232993,"10141399"
8404,233033,"40225259"
8405,233037,"17626600"
8406,233057,"32908990"
8407,233087,"22012299"
8408,233095,"44471104"
8409,233096,"31295672"
8410,233129,"5557901"
8411,233137,"39077353"
8412,233154,"42948245"
8413,233156,"32283705"
8414,233170,"19750665"
8415,233274,"32262026"
8416,233300,"35394701"
8417,233304,"31273725"
8418,233312,"46649727"
8419,233337,"16337188"
8420,233339,"39135793"
8421,233365,"10756686"
8422,233397,"37798251"
8423,233413,"10994038"
8424,233426,"41808021"
8425,233447,"32166092"
8426,233484,"28862125"
8427,233488,"11876671"
8428,233493,"34947037"
8429,233529,"20812597"
8430,233549,"28814592"
8431,233593,"32195678"
8432,233629,"22957262"
8433,233644,"28306745"
8434,233675,"25285901"
8435,233676,"35350530"
8436,233707,"9963683"
8437,233747,"11810784"
8438,233751,"21344540"
8439,233760,"26990123"
8440,233775,"9682414"
8441,233802,"19769481"
8442,233820,"28735396"
8443,233847,"6333968"
8444,233849,"39783028"
8445,233872,"32700731"
8446,233965,"17985463"
8447,233983,"27196499"
8448,234029,"36184708"
8449,234030,"44079603"
8450,234125,"33577496"
8451,234132,"31274258"
8452,234155,"41439713"
8453,234166,"38921734"
8454,234167,"32370721"
8455,234218,"17824799"
8456,234241,"42376016"
8457,234254,"35310288"
8458,234267,"17620475"
8459,234269,"7099031"
8460,234326,"38227366"
8461,234340,"41960838"
8462,234375,"31186629"
8463,234388,"16250992"
8464,234398,"41734269"
8465,234437,"11108228"
8466,234511,"19833743"
8467,234554,"15881481"
8468,234564,"20056825"
8469,234597,"40914925"
8470,234619,"14096428"
8471,234634,"40122561"
8472,234648,"31545296"
8473,234679,"30478340"
8474,234711,"28688201"
8475,234732,"35203536"
8476,234751,"37976149"
8477,234763,"27653726"
8478,234826,"24953642"
8479,234827,"21896456"
8480,234830,"9792435"
8481,234897,"16896389"
8482,234904,"31734176"
8483,234912,"24384788"
8484,234945,"32872461"
8485,234950,"41023932"
8486,234983,"15828277"
8487,235011,"3010591"
8488,235049,"30597205"
8489,235112,"22495058"
8490,235153,"43597718"
8491,235160,"21178623"
8492,235172,"49766338"
8493,235286,"19136783"
8494,235299,"10535858"
8495,235360,"47336202"
8496,235371,"21650753"
8497,235419,"25344943"
8498,235425,"44321657"
8499,235472,"40784645"
8500,235499,"28948353"
8501,235507,"42337588"
8502,235527,"25775766"
8503,235536,"42434137"
8504,235572,"22569018"
8505,235584,"35592140"
8506,235596,"35190010"
8507,235601,"23091591"
8508,235609,"42990645"
8509,235648,"50238866"
8510,235698,"13932378"
8511,235716,"17477850"
8512,235770,"35317901"
8513,235824,"45004990"
8514,235840,"33923055"
8515,235900,"47217793"
8516,235908,"32670256"
8517,235915,"43977694"
8518,236055,"27247315"
8519,236071,"40197316"
8520,236089,"16313634"
8521,236124,"29806992"
8522,236132,"27951476"
8523,236172,"19756147"
8524,236220,"34726789"
8525,236242,"32926131"
8526,236266,"8374874"
8527,236366,"39044737"
8528,236416,"13587740"
8529,236429,"8624964"
8530,236433,"33750572"
8531,236462,"14685023"
8532,236540,"12697605"
8533,236654,"30185433"
8534,236663,"30833556"
8535,236702,"45852153"
8536,236754,"31571787"
8537,236805,"26171440"
8538,236822,"6620007"
8539,236836,"51205264"
8540,236951,"36403600"
8541,236973,"17625989"
8542,236998,"17843296"
8543,237004,"7801879"
8544,237046,"24490223"
8545,237050,"27018723"
8546,237056,"19673946"
8547,237071,"2327753"
8548,237082,"32596915"
8549,237113,"7419027"
8550,237124,"23371354"
8551,237155,"47939126"
8552,237177,"46394341"
8553,237190,"43212605"
8554,237195,"8599114"
8555,237206,"21731263"
8556,237215,"14731704"
8557,237315,"47059703"
8558,237332,"41267969"
8559,237349,"42647527"
8560,237352,"43844156"
8561,237363,"47872505"
8562,237386,"10796090"
8563,237409,"6196785"
8564,237420,"27736207"
8565,237441,"20255035"
8566,237474,"25121629"
8567,237484,"30709445"
8568,237504,"21332229"
8569,237587,"6196675"
8570,237593,"44516430"
8571,237661,"37450286"
8572,237663,"16284790"
8573,237664,"10728086"
8574,237686,"21219104"
8575,237688,"5093969"
8576,237735,"39065745"
8577,237741,"6378650"
8578,237751,"38716875"
8579,237764,"23567504"
8580,237778,"23548708"
8581,237802,"2907114"
8582,237817,"12060082"
8583,237861,"3763666"
8584,237912,"27841547"
8585,237914,"16302653"
8586,237932,"21565099"
8587,237933,"41909232"
8588,237995,"11081325"
8589,238002,"36324985"
8590,238048,"25954301"
8591,238052,"37359468"
8592,238073,"30046259"
8593,238074,"34251841"
8594,238139,"21767862"
8595,238199,"41411387"
8596,238202,"8641372"
8597,238219,"24744687"
8598,238227,"42807142"
8599,238228,"27581997"
8600,238252,"2944753"
8601,238281,"47329012"
8602,238295,"29080716"
8603,238304,"46158917"
8604,238306,"30699859"
8605,238328,"19374020"
8606,238380,"44184025"
8607,238382,"31859713"
8608,238387,"44060002"
8609,238388,"32046652"
8610,238436,"37191299"
8611,238439,"23045038"
8612,238448,"3621664"
8613,238460,"16523458"
8614,238490,"43380187"
8615,238529,"36986745"
8616,238534,"47771566"
8617,238543,"22443599"
8618,238626,"12550827"
8619,238687,"34484484"
8620,238714,"32618345"
8621,238718,"28185540"
8622,238735,"43442513"
8623,238743,"7941963"
8624,238763,"35243939"
8625,238843,"35412975"
8626,238845,"32900918"
8627,238868,"30596354"
8628,238870,"26405818"
8629,238917,"11178543"
8630,238922,"13980590"
8631,238958,"16514345"
8632,238976,"21641187"
8633,238982,"48286818"
8634,239025,"5723257"
8635,239069,"33163870"
8636,239091,"44033648"
8637,239154,"13332113"
8638,239159,"44262062"
8639,239164,"22335912"
8640,239258,"33721046"
8641,239304,"13222471"
8642,239329,"17586379"
8643,239362,"11657428"
8644,239441,"10828579"
8645,239452,"6295769"
8646,239514,"15982592"
8647,239520,"37235907"
8648,239626,"45830074"
8649,239674,"43147543"
8650,239699,"42162444"
8651,239851,"21647467"
8652,239904,"13089225"
8653,239915,"34763308"
8654,239977,"31045451"
8655,240075,"16307030"
8656,240089,"40208727"
8657,240094,"5481645"
8658,240098,"41113176"
8659,240178,"15523416"
8660,240342,"44759512"
8661,240417,"6820081"
8662,240429,"41106356"
8663,240444,"35326370"
8664,240467,"40341720"
8665,240470,"39319266"
8666,240518,"38754317"
8667,240531,"36009489"
8668,240567,"32612182"
8669,240571,"18442053"
8670,240595,"30976996"
8671,240598,"46725636"
8672,240608,"15750734"
8673,240609,"10163865"
8674,240644,"39497688"
8675,240669,"33794490"
8676,240673,"9553373"
8677,240681,"38400494"
8678,240688,"42311875"
8679,240700,"41825061"
8680,240740,"37996725"
8681,240745,"28134237"
8682,240746,"37840259"
8683,240759,"35737609"
8684,240770,"27371690"
8685,240827,"18109881"
8686,240835,"36332202"
8687,240838,"44301029"
8688,240849,"25909867"
8689,240913,"22114592"
8690,240914,"34778768"
8691,240919,"35693437"
8692,240941,"27615382"
8693,240964,"11088321"
8694,240978,"10377337"
8695,240989,"29368311"
8696,241058,"12124879"
8697,241065,"18505520"
8698,241085,"24809040"
8699,241107,"25214173"
8700,241131,"10965143"
8701,241170,"15001401"
8702,241177,"48114781"
8703,241193,"27511211"
8704,241221,"38770722"
8705,241313,"7945553"
8706,241373,"17488717"
8707,241392,"12152128"
8708,241432,"8468940"
8709,241439,"21728595"
8710,241478,"4782201"
8711,241479,"19314010"
8712,241486,"39238359"
8713,241503,"17747103"
8714,241523,"43493442"
8715,241631,"42137957"
8716,241646,"47360962"
8717,241647,"9750719"
8718,241660,"9375668"
8719,241682,"20567925"
8720,241696,"46844719"
8721,241751,"51823277"
8722,241757,"33705576"
8723,241784,"28661440"
8724,241794,"34824069"
8725,241824,"29735359"
8726,241840,"32514173"
8727,241889,"30319039"
8728,241909,"35759213"
8729,241923,"28003055"
8730,241939,"33845720"
8731,241943,"10050994"
8732,242014,"24859584"
8733,242039,"41829141"
8734,242103,"22055783"
8735,242110,"45406865"
8736,242122,"21072308"
8737,242132,"22800579"
8738,242134,"31284071"
8739,242135,"30555491"
8740,242150,"47410703"
8741,242190,"41554115"
8742,242210,"23384991"
8743,242227,"31192252"
8744,242246,"35402709"
8745,242274,"40827122"
8746,242278,"9588785"
8747,242291,"32469848"
8748,242307,"14713509"
8749,242400,"29720708"
8750,242452,"41138760"
8751,242463,"22497522"
8752,242474,"31193544"
8753,242555,"25725821"
8754,242582,"37870105"
8755,242596,"15010026"
8756,242666,"48951429"
8757,242669,"29522047"
8758,242682,"11176487"
8759,242683,"14193110"
8760,242684,"18918180"
8761,242707,"19325916"
8762,242723,"37819157"
8763,242747,"39229964"
8764,242786,"37827197"
8765,242803,"31008518"
8766,242844,"40992515"
8767,242846,"31226880"
8768,242864,"45646740"
8769,242878,"9053513"
8770,242926,"29237615"
8771,242953,"36200838"
8772,242999,"19591511"
8773,243018,"40065235"
8774,243063,"12132050"
8775,243071,"21688994"
8776,243127,"45304043"
8777,243149,"38897344"
8778,243238,"29737097"
8779,243259,"44383312"
8780,243313,"33051200"
8781,243319,"46341312"
8782,243356,"24746487"
8783,243365,"35325270"
8784,243371,"22112165"
8785,243375,"3398163"
8786,243383,"42121530"
8787,243467,"25789670"
8788,243520,"43351685"
8789,243530,"39405274"
8790,243561,"35041559"
8791,243594,"27668016"
8792,243602,"28395479"
8793,243606,"33228840"
8794,243608,"28034773"
8795,243712,"40866254"
8796,243741,"15946777"
8797,243744,"25678329"
8798,243746,"35877059"
8799,243830,"24109351"
8800,243897,"13474846"
8801,243928,"43375180"
8802,244012,"21870112"
8803,244027,"32808104"
8804,244049,"7142669"
8805,244061,"31537020"
8806,244082,"1324617"
8807,244106,"15918246"
8808,244142,"15955676"
8809,244156,"29331301"
8810,244223,"15456382"
8811,244233,"35461991"
8812,244241,"27723522"
8813,244300,"30801717"
8814,244317,"1351140"
8815,244335,"17213820"
8816,244336,"34490823"
8817,244357,"37100645"
8818,244424,"44704031"
8819,244446,"5212343"
8820,244465,"34640738"
8821,244471,"33558546"
8822,244562,"30542163"
8823,244609,"37149922"
8824,244620,"45505031"
8825,244624,"2493069"
8826,244672,"46070021"
8827,244677,"32601257"
8828,244682,"13611051"
8829,244684,"37782479"
8830,244731,"45290034"
8831,244738,"42727813"
8832,244773,"41958812"
8833,244782,"43061361"
8834,244800,"38869553"
8835,244822,"19529785"
8836,244865,"14373386"
8837,244884,"4584765"
8838,244889,"44415460"
8839,244908,"20107410"
8840,244968,"7870034"
8841,245044,"43872987"
8842,245046,"43318698"
8843,245070,"30279046"
8844,245083,"23238596"
8845,245106,"646446"
8846,245128,"32741776"
8847,245175,"12544946"
8848,245215,"40529077"
8849,245231,"36674222"
8850,245250,"6705916"
8851,245258,"41160520"
8852,245276,"16034807"
8853,245314,"36387651"
8854,245406,"20760683"
8855,245436,"17872078"
8856,245439,"14742797"
8857,245447,"4247828"
8858,245464,"40147512"
8859,245476,"48172193"
8860,245493,"39291536"
8861,245537,"30976323"
8862,245608,"31232191"
8863,245632,"27158101"
8864,245711,"8483373"
8865,245751,"30296382"
8866,245832,"20108503"
8867,245835,"28098192"
8868,245836,"15676444"
8869,245841,"36795294"
8870,245953,"27616894"
8871,245964,"45162875"
8872,245965,"44924182"
8873,246041,"34749408"
8874,246076,"28369101"
8875,246127,"21612939"
8876,246138,"34350951"
8877,246148,"45478016"
8878,246165,"34464478"
8879,246173,"5872594"
8880,246193,"44965029"
8881,246215,"25186606"
8882,246242,"30645472"
8883,246317,"17846725"
8884,246318,"18806845"
8885,246343,"33380707"
8886,246358,"47899869"
8887,246362,"12242834"
8888,246400,"13570790"
8889,246403,"26841321"
8890,246415,"19394689"
8891,246436,"1652813"
8892,246445,"40772168"
8893,246461,"33969403"
8894,246472,"36238724"
8895,246508,"22930618"
8896,246612,"24629401"
8897,246683,"40295300"
8898,246696,"39532723"
8899,246706,"26246780"
8900,246738,"29762667"
8901,246758,"49201638"
8902,246763,"25082093"
8903,246818,"14520558"
8904,246867,"36494848"
8905,246950,"40856470"
8906,246958,"15954963"
8907,246987,"42577633"
8908,247004,"20169707"
8909,247062,"3117469"
8910,247090,"44011593"
8911,247112,"9385268"
8912,247203,"20674020"
8913,247242,"44357981"
8914,247278,"9712709"
8915,247286,"35533633"
8916,247289,"25169953"
8917,247328,"43085184"
8918,247332,"47473120"
8919,247457,"36733789"
8920,247502,"6144089"
8921,247523,"45915152"
8922,247550,"45198512"
8923,247596,"39065495"
8924,247657,"1630344"
8925,247670,"42628111"
8926,247671,"46597779"
8927,247682,"11553690"
8928,247714,"31283617"
8929,247716,"34938201"
8930,247722,"8677894"
8931,247750,"42511828"
8932,247775,"28662297"
8933,247830,"31506370"
8934,247831,"38323781"
8935,247833,"27037330"
8936,247854,"20723164"
8937,247860,"19937579"
8938,247872,"33008345"
8939,247877,"27465128"
8940,247885,"36353895"
8941,247887,"43655464"
8942,247933,"13265546"
8943,247949,"42801686"
8944,247966,"18076707"
8945,247992,"28798606"
8946,248057,"34121791"
8947,248122,"39988363"
8948,248136,"46802178"
8949,248215,"35522089"
8950,248227,"35587341"
8951,248259,"43130110"
8952,248307,"36156404"
8953,248328,"29880593"
8954,248371,"43884298"
8955,248386,"11341347"
8956,248416,"2218552"
8957,248452,"15048661"
8958,248531,"35254211"
8959,248532,"22721449"
8960,248539,"39591850"
8961,248541,"21498453"
8962,248562,"29190702"
8963,248600,"42181687"
8964,248606,"30630651"
8965,248619,"12887426"
8966,248634,"8928154"
8967,248683,"19293702"
8968,248706,"40660245"
8969,248759,"31497449"
8970,248795,"39835160"
8971,248805,"15752208"
8972,248833,"18413343"
8973,248883,"31098827"
8974,248915,"11678702"
8975,248937,"36560731"
8976,248948,"24491263"
8977,248957,"27150906"
8978,248989,"31077557"
8979,249005,"38006742"
8980,249010,"41045444"
8981,249086,"20648899"
8982,249104,"23229362"
8983,249118,"31062475"
8984,249147,"44536569"
8985,249289,"15530238"
8986,249291,"35123887"
8987,249293,"37563243"
8988,249302,"23197450"
8989,249308,"35069705"
8990,249328,"46430304"
8991,249377,"48396672"
8992,249403,"40396062"
8993,249407,"7962579"
8994,249441,"11028267"
8995,249449,"41946692"
8996,249459,"11377080"
8997,249503,"49287531"
8998,249573,"12124818"
8999,249579,"12788660"
9000,249622,"3707982"
9001,249624,"20538671"
9002,249625,"26958255"
9003,249647,"12231060"
9004,249650,"23641056"
9005,249663,"38292223"
9006,249689,"41457236"
9007,249705,"20449510"
9008,249707,"23392488"
9009,249736,"28274330"
9010,249750,"34181945"
9011,249778,"40480306"
9012,249786,"28983389"
9013,249799,"9087858"
9014,249819,"42712564"
9015,249902,"17528861"
9016,249908,"46590761"
9017,249930,"17531509"
9018,249934,"27204688"
9019,249986,"25642440"
9020,250002,"33379368"
9021,250029,"39102004"
9022,250036,"38344311"
9023,250040,"20979972"
9024,250083,"23412226"
9025,250099,"42285696"
9026,250125,"32159962"
9027,250133,"39141634"
9028,250134,"48684851"
9029,250138,"27507671"
9030,250149,"22224571"
9031,250166,"43425973"
9032,250213,"4309666"
9033,250258,"41815050"
9034,250265,"1688935"
9035,250276,"25835095"
9036,250277,"30695695"
9037,250282,"24879859"
9038,250299,"37070828"
9039,250342,"44415625"
9040,250402,"24288899"
9041,250407,"19924166"
9042,250426,"9323604"
9043,250452,"30747647"
9044,250455,"43788018"
9045,250483,"17392567"
9046,250487,"32492735"
9047,250521,"13578532"
9048,250537,"47222098"
9049,250565,"47728366"
9050,250615,"39845410"
9051,250631,"33120441"
9052,250633,"2945967"
9053,250636,"347018"
9054,250639,"14024197"
9055,250770,"39241285"
9056,250785,"7929487"
9057,250886,"17045439"
9058,250890,"32790927"
9059,250921,"27601172"
9060,250928,"39447907"
9061,250931,"38019594"
9062,250944,"28875580"
9063,250972,"24196805"
9064,250989,"33312275"
9065,251044,"31575658"
9066,251059,"33624669"
9067,251094,"42194137"
9068,251100,"39312981"
9069,251103,"16006028"
9070,251138,"28873620"
9071,251140,"34596752"
9072,251178,"38287600"
9073,251257,"41108339"
9074,251303,"12038892"
9075,251331,"43449572"
9076,251385,"40533082"
9077,251466,"12476621"
9078,251492,"46674864"
9079,251545,"17095239"
9080,251593,"18523146"
9081,251623,"41257178"
9082,251656,"44084814"
9083,251701,"11427683"
9084,251730,"23116350"
9085,251787,"16296090"
9086,251794,"22300083"
9087,251802,"14675672"
9088,251810,"36032870"
9089,251859,"1054513"
9090,251901,"27716176"
9091,251913,"31771148"
9092,251940,"34054325"
9093,251955,"39763064"
9094,251992,"41906201"
9095,251993,"23582277"
9096,252005,"44914406"
9097,252007,"31060019"
9098,252016,"11598611"
9099,252069,"22903449"
9100,252074,"23100624"
9101,252075,"47502741"
9102,252076,"39936721"
9103,252111,"37985365"
9104,252120,"17985274"
9105,252133,"3200215"
9106,252175,"17642092"
9107,252232,"38618935"
9108,252235,"45299281"
9109,252293,"23030221"
9110,252340,"38917662"
9111,252359,"45323495"
9112,252417,"44389569"
9113,252428,"45298176"
9114,252431,"8523089"
9115,252439,"36964858"
9116,252448,"21810029"
9117,252450,"11508371"
9118,252464,"24216719"
9119,252478,"48954636"
9120,252483,"15904176"
9121,252489,"6281832"
9122,252492,"20198573"
9123,252531,"44079384"
9124,252541,"39945432"
9125,252544,"18409394"
9126,252563,"26156527"
9127,252594,"44327308"
9128,252595,"29191476"
9129,252663,"38455672"
9130,252670,"42522669"
9131,252675,"36076964"
9132,252684,"41093280"
9133,252697,"42974049"
9134,252726,"36885709"
9135,252741,"31496371"
9136,252769,"44631902"
9137,252817,"31999578"
9138,252828,"44561504"
9139,252845,"37530140"
9140,252848,"22155935"
9141,252870,"25254819"
9142,252873,"33195085"
9143,252878,"14104009"
9144,252902,"41780577"
9145,252914,"7722382"
9146,252927,"48495318"
9147,252930,"20328208"
9148,253032,"2261457"
9149,253038,"41196405"
9150,253051,"29835220"
9151,253063,"40316703"
9152,253108,"37788516"
9153,253185,"27081476"
9154,253193,"42390278"
9155,253218,"12862268"
9156,253270,"20106185"
9157,253300,"10389581"
9158,253333,"29567662"
9159,253342,"33201056"
9160,253355,"41998470"
9161,253377,"33429814"
9162,253392,"34043163"
9163,253394,"37108964"
9164,253407,"9430478"
9165,253419,"40354299"
9166,253473,"42406548"
9167,253476,"43355647"
9168,253556,"34195978"
9169,253619,"10237345"
9170,253624,"35231775"
9171,253632,"13233969"
9172,253692,"11580307"
9173,253704,"42002774"
9174,253724,"11496237"
9175,253735,"3221325"
9176,253848,"26474611"
9177,253854,"3288194"
9178,253975,"45237444"
9179,254015,"44841185"
9180,254032,"36034056"
9181,254098,"31116210"
9182,254101,"44348524"
9183,254135,"37467298"
9184,254178,"44318752"
9185,254221,"41928697"
9186,254228,"33829935"
9187,254270,"32634820"
9188,254286,"36623318"
9189,254329,"32641576"
9190,254333,"29627333"
9191,254367,"23248867"
9192,254397,"44301877"
9193,254421,"19308250"
9194,254429,"31425209"
9195,254438,"26107085"
9196,254498,"4076367"
9197,254516,"40471504"
9198,254576,"21639971"
9199,254631,"39906835"
9200,254688,"36824618"
9201,254765,"44597491"
9202,254779,"21965230"
9203,254837,"20465819"
9204,254852,"24363649"
9205,254879,"27729170"
9206,254910,"7095147"
9207,254916,"26501318"
9208,254919,"15085565"
9209,254929,"16072297"
9210,254977,"49378115"
9211,255010,"8822197"
9212,255030,"44821191"
9213,255040,"41379448"
9214,255046,"42759866"
9215,255053,"29906308"
9216,255075,"36521091"
9217,255082,"22425054"
9218,255171,"49624839"
9219,255198,"30339428"
9220,255222,"3147475"
9221,255225,"39861895"
9222,255285,"32793150"
9223,255292,"46715225"
9224,255303,"4893658"
9225,255307,"38187895"
9226,255314,"20200666"
9227,255352,"23534328"
9228,255356,"4338535"
9229,255364,"49826102"
9230,255382,"22249178"
9231,255388,"17079962"
9232,255428,"32628158"
9233,255431,"44238916"
9234,255459,"40207474"
9235,255486,"14222964"
9236,255562,"43153596"
9237,255572,"36482335"
9238,255584,"39204241"
9239,255590,"17037315"
9240,255595,"21853068"
9241,255596,"35233638"
9242,255645,"44823983"
9243,255695,"23377240"
9244,255725,"41614346"
9245,255749,"32217554"
9246,255900,"24349823"
9247,255916,"30297201"
9248,255950,"46158352"
9249,255966,"43267684"
9250,255992,"45138343"
9251,256007,"17422090"
9252,256018,"36835538"
9253,256055,"13770518"
9254,256091,"27767834"
9255,256110,"19110428"
9256,256113,"20600713"
9257,256184,"46090515"
9258,256201,"34743982"
9259,256205,"47432764"
9260,256216,"32672243"
9261,256239,"25999916"
9262,256307,"10297375"
9263,256326,"7379783"
9264,256361,"23966259"
9265,256382,"35845231"
9266,256388,"44844373"
9267,256395,"29069941"
9268,256401,"26326057"
9269,256412,"28684342"
9270,256434,"37119224"
9271,256459,"10297671"
9272,256545,"27042548"
9273,256581,"14055100"
9274,256613,"34863252"
9275,256694,"20095622"
9276,256780,"22687721"
9277,256792,"38608350"
9278,256818,"32902787"
9279,256832,"25178837"
9280,256904,"42589945"
9281,256906,"26795599"
9282,256946,"13654725"
9283,256986,"16386376"
9284,257050,"45237070"
9285,257123,"46188840"
9286,257217,"33209308"
9287,257249,"20162540"
9288,257270,"39813538"
9289,257300,"33400619"
9290,257338,"14779432"
9291,257389,"39757451"
9292,257390,"11761254"
9293,257399,"49369005"
9294,257403,"30491378"
9295,257420,"25877629"
9296,257424,"8136364"
9297,257437,"29215276"
9298,257438,"5576494"
9299,257484,"43334814"
9300,257496,"40850413"
9301,257611,"43728840"
9302,257654,"43136022"
9303,257663,"26939020"
9304,257668,"24794163"
9305,257727,"43361833"
9306,257802,"19297344"
9307,257825,"44031563"
9308,257907,"24346202"
9309,257908,"18132299"
9310,257941,"15962574"
9311,257962,"50095241"
9312,257988,"16243427"
9313,258006,"28185950"
9314,258108,"46846934"
9315,258113,"27243417"
